comp,level,tier,shape,limit,fights,winRate,timeoutRate,wipeRate,avgMarginWin,avgDurationWin,avgDowned,avgHpLostPct,tankTargetPct,expRewardMult
trio-double-tank,35,7,solo,180,500,1.000,0.000,0.000,1.000,2.3,0.00,0.000,1.000,1.710
trio-double-tank,35,7,solo,300,500,1.000,0.000,0.000,1.000,2.3,0.00,0.000,1.000,1.710
trio-double-tank,35,7,pack,180,500,1.000,0.000,0.000,1.000,9.0,0.00,0.000,1.000,1.710
trio-double-tank,35,7,pack,300,500,1.000,0.000,0.000,1.000,9.0,0.00,0.000,1.000,1.710
trio-double-tank,35,7,boss,180,500,1.000,0.000,0.000,0.999,20.0,0.00,0.001,1.000,1.709
trio-double-tank,35,7,boss,300,500,1.000,0.000,0.000,0.999,20.0,0.00,0.001,1.000,1.709
trio-double-tank,35,8,solo,180,500,1.000,0.000,0.000,0.988,3.8,0.00,0.012,1.000,1.703
trio-double-tank,35,8,solo,300,500,1.000,0.000,0.000,0.987,3.8,0.00,0.013,1.000,1.703
trio-double-tank,35,8,pack,180,500,1.000,0.000,0.000,0.991,15.2,0.00,0.009,1.000,1.705
trio-double-tank,35,8,pack,300,500,1.000,0.000,0.000,0.991,15.3,0.00,0.009,1.000,1.705
trio-double-tank,35,8,boss,180,500,1.000,0.000,0.000,0.986,30.8,0.00,0.014,1.000,1.702
trio-double-tank,35,8,boss,300,500,1.000,0.000,0.000,0.986,30.8,0.00,0.014,1.000,1.702
trio-double-tank,50,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,1,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,1,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,1,boss,180,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,1,boss,300,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,2,pack,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,2,pack,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,2,boss,180,500,1.000,0.000,0.000,1.000,1.1,0.00,0.000,1.000,1.800
trio-double-tank,50,2,boss,300,500,1.000,0.000,0.000,1.000,1.1,0.00,0.000,1.000,1.800
trio-double-tank,50,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,3,pack,180,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,3,pack,300,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,3,boss,180,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,3,boss,300,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,4,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,4,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,4,pack,180,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,4,pack,300,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,4,boss,180,500,1.000,0.000,0.000,1.000,2.7,0.00,0.000,1.000,1.800
trio-double-tank,50,4,boss,300,500,1.000,0.000,0.000,1.000,2.7,0.00,0.000,1.000,1.800
trio-double-tank,50,5,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,5,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,5,pack,180,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,5,pack,300,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,5,boss,180,500,1.000,0.000,0.000,1.000,4.0,0.00,0.000,1.000,1.800
trio-double-tank,50,5,boss,300,500,1.000,0.000,0.000,1.000,4.0,0.00,0.000,1.000,1.800
trio-double-tank,50,6,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,6,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.800
trio-double-tank,50,6,pack,180,500,1.000,0.000,0.000,1.000,3.3,0.00,0.000,1.000,1.800
trio-double-tank,50,6,pack,300,500,1.000,0.000,0.000,1.000,3.3,0.00,0.000,1.000,1.800
trio-double-tank,50,6,boss,180,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
trio-double-tank,50,6,boss,300,500,1.000,0.000,0.000,1.000,6.0,0.00,0.000,1.000,1.800
trio-double-tank,50,7,solo,180,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,7,solo,300,500,1.000,0.000,0.000,1.000,0.5,0.00,0.000,1.000,1.800
trio-double-tank,50,7,pack,180,500,1.000,0.000,0.000,1.000,4.4,0.00,0.000,1.000,1.800
trio-double-tank,50,7,pack,300,500,1.000,0.000,0.000,1.000,4.4,0.00,0.000,1.000,1.800
trio-double-tank,50,7,boss,180,500,1.000,0.000,0.000,0.998,9.3,0.00,0.002,1.000,1.799
trio-double-tank,50,7,boss,300,500,1.000,0.000,0.000,0.997,9.3,0.00,0.003,1.000,1.798
trio-double-tank,50,8,solo,180,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,8,solo,300,500,1.000,0.000,0.000,1.000,1.6,0.00,0.000,1.000,1.800
trio-double-tank,50,8,pack,180,500,1.000,0.000,0.000,1.000,7.7,0.00,0.000,1.000,1.800
trio-double-tank,50,8,pack,300,500,1.000,0.000,0.000,1.000,7.7,0.00,0.000,1.000,1.800
trio-double-tank,50,8,boss,180,500,1.000,0.000,0.000,1.000,15.8,0.00,0.000,1.000,1.800
trio-double-tank,50,8,boss,300,500,1.000,0.000,0.000,1.000,15.8,0.00,0.000,1.000,1.800
trio-utility,1,1,solo,180,500,1.000,0.000,0.000,0.916,4.3,0.00,0.084,—,1.464
trio-utility,1,1,solo,300,500,1.000,0.000,0.000,0.916,4.3,0.00,0.084,—,1.464
trio-utility,1,1,pack,180,500,1.000,0.000,0.000,0.382,25.7,0.99,0.618,—,1.196
trio-utility,1,1,pack,300,500,1.000,0.000,0.000,0.382,25.7,1.00,0.618,—,1.196
trio-utility,1,1,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,1,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,2,solo,180,500,1.000,0.000,0.000,0.827,7.5,0.00,0.173,—,1.419
trio-utility,1,2,solo,300,500,1.000,0.000,0.000,0.827,7.5,0.00,0.173,—,1.419
trio-utility,1,2,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,2,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,2,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,3,solo,180,500,1.000,0.000,0.000,0.669,11.2,0.00,0.331,—,1.340
trio-utility,1,3,solo,300,500,1.000,0.000,0.000,0.669,11.2,0.00,0.331,—,1.340
trio-utility,1,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,solo,180,500,1.000,0.000,0.000,0.158,22.4,1.03,0.842,—,1.083
trio-utility,1,4,solo,300,500,1.000,0.000,0.000,0.157,22.5,1.02,0.843,—,1.083
trio-utility,1,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,1,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,1,solo,180,500,1.000,0.000,0.000,0.966,2.8,0.00,0.034,—,1.512
trio-utility,5,1,solo,300,500,1.000,0.000,0.000,0.966,2.8,0.00,0.034,—,1.512
trio-utility,5,1,pack,180,500,1.000,0.000,0.000,0.765,11.0,0.00,0.235,—,1.410
trio-utility,5,1,pack,300,500,1.000,0.000,0.000,0.765,11.0,0.00,0.235,—,1.410
trio-utility,5,1,boss,180,500,1.000,0.000,0.000,0.672,21.3,0.79,0.328,—,1.363
trio-utility,5,1,boss,300,500,1.000,0.000,0.000,0.671,21.3,0.80,0.329,—,1.362
trio-utility,5,2,solo,180,500,1.000,0.000,0.000,0.906,4.1,0.00,0.094,—,1.482
trio-utility,5,2,solo,300,500,1.000,0.000,0.000,0.906,4.1,0.00,0.094,—,1.482
trio-utility,5,2,pack,180,500,1.000,0.000,0.000,0.398,24.7,1.04,0.602,—,1.223
trio-utility,5,2,pack,300,500,1.000,0.000,0.000,0.401,24.5,1.03,0.599,—,1.225
trio-utility,5,2,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,2,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,solo,180,500,1.000,0.000,0.000,0.818,6.7,0.00,0.182,—,1.437
trio-utility,5,3,solo,300,500,1.000,0.000,0.000,0.817,6.7,0.00,0.183,—,1.437
trio-utility,5,3,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,solo,180,500,1.000,0.000,0.000,0.649,9.6,0.00,0.351,—,1.351
trio-utility,5,4,solo,300,500,1.000,0.000,0.000,0.649,9.6,0.00,0.351,—,1.351
trio-utility,5,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,solo,300,500,0.008,0.000,0.992,0.131,22.5,2.99,0.999,—,0.009
trio-utility,5,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,5,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,1,solo,180,500,1.000,0.000,0.000,0.974,0.9,0.00,0.026,—,1.547
trio-utility,10,1,solo,300,500,1.000,0.000,0.000,0.974,0.9,0.00,0.026,—,1.547
trio-utility,10,1,pack,180,500,1.000,0.000,0.000,0.866,7.5,0.00,0.134,—,1.491
trio-utility,10,1,pack,300,500,1.000,0.000,0.000,0.866,7.5,0.00,0.134,—,1.491
trio-utility,10,1,boss,180,500,1.000,0.000,0.000,0.847,13.1,0.00,0.153,—,1.480
trio-utility,10,1,boss,300,500,1.000,0.000,0.000,0.847,13.1,0.00,0.153,—,1.480
trio-utility,10,2,solo,180,500,1.000,0.000,0.000,0.963,2.6,0.00,0.037,—,1.541
trio-utility,10,2,solo,300,500,1.000,0.000,0.000,0.963,2.6,0.00,0.037,—,1.541
trio-utility,10,2,pack,180,500,1.000,0.000,0.000,0.746,9.5,0.00,0.254,—,1.428
trio-utility,10,2,pack,300,500,1.000,0.000,0.000,0.743,9.6,0.00,0.257,—,1.426
trio-utility,10,2,boss,180,500,1.000,0.000,0.000,0.676,19.3,0.00,0.324,—,1.392
trio-utility,10,2,boss,300,500,1.000,0.000,0.000,0.676,19.3,0.00,0.324,—,1.392
trio-utility,10,3,solo,180,500,1.000,0.000,0.000,0.901,4.3,0.00,0.099,—,1.508
trio-utility,10,3,solo,300,500,1.000,0.000,0.000,0.901,4.3,0.00,0.099,—,1.508
trio-utility,10,3,pack,180,500,1.000,0.000,0.000,0.306,29.0,1.94,0.694,—,1.199
trio-utility,10,3,pack,300,500,1.000,0.000,0.000,0.303,29.1,1.94,0.697,—,1.198
trio-utility,10,3,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,3,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,solo,180,500,1.000,0.000,0.000,0.803,6.1,0.00,0.197,—,1.458
trio-utility,10,4,solo,300,500,1.000,0.000,0.000,0.804,6.0,0.00,0.196,—,1.458
trio-utility,10,4,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,4,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,solo,180,500,1.000,0.000,0.000,0.726,8.8,0.00,0.274,—,1.417
trio-utility,10,5,solo,300,500,1.000,0.000,0.000,0.726,8.8,0.00,0.274,—,1.417
trio-utility,10,5,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,10,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.620
trio-utility,20,1,pack,180,500,1.000,0.000,0.000,0.967,2.9,0.00,0.033,—,1.602
trio-utility,20,1,pack,300,500,1.000,0.000,0.000,0.967,2.9,0.00,0.033,—,1.602
trio-utility,20,1,boss,180,500,1.000,0.000,0.000,0.962,4.8,0.00,0.038,—,1.600
trio-utility,20,1,boss,300,500,1.000,0.000,0.000,0.962,4.8,0.00,0.038,—,1.600
trio-utility,20,2,solo,180,500,1.000,0.000,0.000,0.977,0.5,0.00,0.023,—,1.608
trio-utility,20,2,solo,300,500,1.000,0.000,0.000,0.977,0.5,0.00,0.023,—,1.608
trio-utility,20,2,pack,180,500,1.000,0.000,0.000,0.909,3.9,0.00,0.091,—,1.571
trio-utility,20,2,pack,300,500,1.000,0.000,0.000,0.909,3.9,0.00,0.091,—,1.571
trio-utility,20,2,boss,180,500,1.000,0.000,0.000,0.904,7.7,0.00,0.096,—,1.568
trio-utility,20,2,boss,300,500,1.000,0.000,0.000,0.904,7.7,0.00,0.096,—,1.568
trio-utility,20,3,solo,180,500,1.000,0.000,0.000,0.967,1.0,0.00,0.033,—,1.602
trio-utility,20,3,solo,300,500,1.000,0.000,0.000,0.967,1.0,0.00,0.033,—,1.602
trio-utility,20,3,pack,180,500,1.000,0.000,0.000,0.837,4.8,0.00,0.163,—,1.532
trio-utility,20,3,pack,300,500,1.000,0.000,0.000,0.837,4.8,0.00,0.163,—,1.532
trio-utility,20,3,boss,180,500,1.000,0.000,0.000,0.816,10.6,0.00,0.184,—,1.521
trio-utility,20,3,boss,300,500,1.000,0.000,0.000,0.816,10.6,0.00,0.184,—,1.521
trio-utility,20,4,solo,180,500,1.000,0.000,0.000,0.954,1.9,0.00,0.046,—,1.595
trio-utility,20,4,solo,300,500,1.000,0.000,0.000,0.954,1.9,0.00,0.046,—,1.595
trio-utility,20,4,pack,180,500,1.000,0.000,0.000,0.732,7.5,0.00,0.268,—,1.475
trio-utility,20,4,pack,300,500,1.000,0.000,0.000,0.732,7.5,0.00,0.268,—,1.475
trio-utility,20,4,boss,180,500,1.000,0.000,0.000,0.666,15.0,0.00,0.334,—,1.440
trio-utility,20,4,boss,300,500,1.000,0.000,0.000,0.666,15.0,0.00,0.334,—,1.440
trio-utility,20,5,solo,180,500,1.000,0.000,0.000,0.862,3.4,0.00,0.138,—,1.546
trio-utility,20,5,solo,300,500,1.000,0.000,0.000,0.862,3.4,0.00,0.138,—,1.546
trio-utility,20,5,pack,180,500,0.090,0.000,0.910,0.107,30.7,2.91,0.990,—,0.102
trio-utility,20,5,pack,300,500,0.118,0.000,0.882,0.119,30.3,2.88,0.986,—,0.135
trio-utility,20,5,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,5,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,6,solo,180,500,1.000,0.000,0.000,0.814,4.3,0.00,0.186,—,1.520
trio-utility,20,6,solo,300,500,1.000,0.000,0.000,0.814,4.3,0.00,0.186,—,1.520
trio-utility,20,6,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,6,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,6,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,6,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,solo,180,500,1.000,0.000,0.000,0.606,6.8,0.00,0.394,—,1.407
trio-utility,20,7,solo,300,500,1.000,0.000,0.000,0.606,6.8,0.00,0.394,—,1.407
trio-utility,20,7,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,7,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,solo,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,solo,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,pack,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,pack,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,boss,180,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,20,8,boss,300,500,0.000,0.000,1.000,—,—,3.00,1.000,—,0.000
trio-utility,35,1,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,1,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,1,pack,180,500,1.000,0.000,0.000,0.980,0.8,0.00,0.020,—,1.699
trio-utility,35,1,pack,300,500,1.000,0.000,0.000,0.980,0.8,0.00,0.020,—,1.699
trio-utility,35,1,boss,180,500,1.000,0.000,0.000,0.985,1.9,0.00,0.015,—,1.701
trio-utility,35,1,boss,300,500,1.000,0.000,0.000,0.985,1.9,0.00,0.015,—,1.701
trio-utility,35,2,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,2,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,2,pack,180,500,1.000,0.000,0.000,0.971,1.6,0.00,0.029,—,1.693
trio-utility,35,2,pack,300,500,1.000,0.000,0.000,0.971,1.6,0.00,0.029,—,1.693
trio-utility,35,2,boss,180,500,1.000,0.000,0.000,0.979,2.7,0.00,0.021,—,1.698
trio-utility,35,2,boss,300,500,1.000,0.000,0.000,0.979,2.7,0.00,0.021,—,1.698
trio-utility,35,3,solo,180,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,3,solo,300,500,1.000,0.000,0.000,1.000,0.0,0.00,0.000,—,1.710
trio-utility,35,3,pack,180,500,1.000,0.000,0.000,0.959,2.2,0.00,0.041,—,1.687
trio-utility,35,3,pack,300,500,1.000,0.000,0.000,0.959,2.2,0.00,0.041,—,1.687
trio-utility,35,3,boss,180,500,1.000,0.000,0.000,0.928,4.3,0.00,0.072,—,1.669
trio-utility,35,3,boss,300,500,1.000,0.000,0.000,0.929,4.3,0.00,0.071,—,1.669
trio-utility,35,4,solo,180,500,1.000,0.000,0.000,0.972,0.5,0.00,0.028,—,1.694
trio-utility,35,4,solo,300,500,1.000,0.000,0.000,0.972,0.5,0.00,0.028,—,1.694
trio-utility,35,4,pack,180,500,1.000,0.000,0.000,0.881,3.2,0.00,0.119,—,1.642
trio-utility,35,4,pack,300,500,1.000,0.000,0.000,0.882,3.2,0.00,0.118,—,1.643
trio-utility,35,4,boss,180,500,1.000,0.000,0.000,0.908,5.7,0.00,0.092,—,1.658
trio-utility,35,4,boss,300,500,1.000,0.000,0.000,0.908,5.6,0.00,0.092,—,1.658
trio-utility,35,5,solo,180,500,1.000,0.000,0.000,0.961,0.8,0.00,0.039,—,1.688
